Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2023-01-01,Neujahr,New Year's Day,AT,False,True,,Public,
2023-01-06,Heilige Drei Könige,Epiphany,AT,False,True,,Public,
2023-04-10,Ostermontag,Easter Monday,AT,False,True,,Public,
2023-05-01,Staatsfeiertag,National Holiday,AT,False,True,,Public,
2023-05-18,Christi Himmelfahrt,Ascension Day,AT,False,True,,Public,
2023-05-29,Pfingstmontag,Whit Monday,AT,False,True,,Public,
2023-06-08,Fronleichnam,Corpus Christi,AT,False,True,,Public,
2023-08-15,Maria Himmelfahrt,Assumption Day,AT,False,True,,Public,
2023-10-26,Nationalfeiertag,National Holiday,AT,False,True,,Public,
2023-11-01,Allerheiligen,All Saints' Day,AT,False,True,,Public,
2023-12-08,Mariä Empfängnis,Immaculate Conception,AT,False,True,,Public,
2023-12-25,Weihnachten,Christmas Day,AT,False,True,,Public,
2023-12-26,Stefanitag,St. Stephen's Day,AT,False,True,,Public,
